SubjectID,VideoID,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,predefinedlabel,user-definedlabeln
8.000000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01,3.800000000000000000e+01,-5.000000000000000000e+00,9.273700000000000000e+04,1.149500000000000000e+05,3.402600000000000000e+04,5.788000000000000000e+03,2.516000000000000000e+03,1.155600000000000000e+04,9.032000000000000000e+03,7.343000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01,3.500000000000000000e+01,4.100000000000000000e+01,1.506850000000000000e+05,4.056400000000000000e+04,5.885000000000000000e+03,5.812000000000000000e+03,9.423000000000000000e+03,8.613000000000000000e+03,7.793000000000000000e+03,8.682000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01,3.400000000000000000e+01,1.470000000000000000e+02,1.738200000000000000e+04,4.691800000000000000e+04,2.177100000000000000e+04,2.752000000000000000e+03,6.322000000000000000e+03,5.568000000000000000e+03,1.056000000000000000e+03,2.444000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01,5.700000000000000000e+01,-6.600000000000000000e+01,1.844510000000000000e+05,3.007500000000000000e+04,2.020200000000000000e+04,1.459700000000000000e+04,1.124400000000000000e+04,4.890000000000000000e+03,6.718000000000000000e+03,6.365000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01,5.600000000000000000e+01,-2.900000000000000000e+01,3.224540000000000000e+05,8.878100000000000000e+04,1.046200000000000000e+04,1.398500000000000000e+04,1.826600000000000000e+04,4.925000000000000000e+03,2.470000000000000000e+03,1.308000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01,6.000000000000000000e+01,1.150000000000000000e+02,2.217600000000000000e+04,1.739000000000000000e+04,2.307000000000000000e+03,1.021400000000000000e+04,1.286500000000000000e+04,8.646000000000000000e+03,6.665000000000000000e+03,6.310000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+01,6.400000000000000000e+01,2.200000000000000000e+01,1.163100000000000000e+04,3.901000000000000000e+03,9.291000000000000000e+03,9.896000000000000000e+03,1.340200000000000000e+04,1.315600000000000000e+04,5.321000000000000000e+03,6.701000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.500000000000000000e+01,6.100000000000000000e+01,-2.000000000000000000e+01,1.515720000000000000e+05,2.509900000000000000e+04,1.410100000000000000e+04,4.095000000000000000e+03,3.351000000000000000e+03,2.316000000000000000e+03,4.826000000000000000e+03,9.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+01,6.600000000000000000e+01,1.300000000000000000e+01,1.779500000000000000e+04,3.936100000000000000e+04,9.527000000000000000e+03,7.945000000000000000e+03,4.234000000000000000e+03,9.409000000000000000e+03,7.676000000000000000e+03,3.066000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01,5.700000000000000000e+01,9.900000000000000000e+01,6.327520000000000000e+05,2.354060000000000000e+05,1.411500000000000000e+04,2.083400000000000000e+04,8.931000000000000000e+03,6.492000000000000000e+03,1.646900000000000000e+04,2.388000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01,4.700000000000000000e+01,1.340000000000000000e+02,8.571000000000000000e+05,1.020120000000000000e+05,1.541800000000000000e+04,7.496000000000000000e+03,2.311200000000000000e+04,1.310600000000000000e+04,7.497000000000000000e+03,1.606500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,3.000000000000000000e+01,7.400000000000000000e+01,1.441108000000000000e+06,3.727190000000000000e+05,5.447000000000000000e+03,4.559800000000000000e+04,2.677100000000000000e+04,1.160900000000000000e+04,1.738900000000000000e+04,1.080900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,2.900000000000000000e+01,2.200000000000000000e+01,3.972820000000000000e+05,2.964400000000000000e+04,1.453000000000000000e+03,1.479200000000000000e+04,1.762700000000000000e+04,9.045000000000000000e+03,6.489000000000000000e+03,3.340000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,4.000000000000000000e+01,-1.100000000000000000e+01,5.733000000000000000e+03,1.706300000000000000e+04,4.740000000000000000e+03,6.683000000000000000e+03,2.801000000000000000e+03,1.264100000000000000e+04,1.569800000000000000e+04,4.301000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,1.800000000000000000e+01,1.587800000000000000e+04,3.052300000000000000e+04,2.027300000000000000e+04,1.739900000000000000e+04,5.973000000000000000e+03,1.196700000000000000e+04,3.840000000000000000e+03,6.861000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+01,6.300000000000000000e+01,-9.900000000000000000e+01,3.978260000000000000e+05,1.004030000000000000e+05,4.313800000000000000e+04,5.493000000000000000e+03,2.182800000000000000e+04,1.740000000000000000e+04,1.003400000000000000e+04,1.199900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01,6.000000000000000000e+01,1.050000000000000000e+02,3.107490000000000000e+05,3.145040000000000000e+05,4.801800000000000000e+04,1.932200000000000000e+04,1.136700000000000000e+04,7.677000000000000000e+03,1.135200000000000000e+04,1.375000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,6.400000000000000000e+01,5.400000000000000000e+01,7.098210000000000000e+05,8.996400000000000000e+04,3.634100000000000000e+04,3.110500000000000000e+04,2.525400000000000000e+04,1.502100000000000000e+04,2.280800000000000000e+04,7.758000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,3.700000000000000000e+01,6.600000000000000000e+01,-8.100000000000000000e+01,7.235800000000000000e+05,2.295700000000000000e+04,5.357000000000000000e+03,3.823000000000000000e+03,7.156000000000000000e+03,1.899000000000000000e+03,3.007000000000000000e+03,1.978000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,6.300000000000000000e+01,3.200000000000000000e+01,3.037730000000000000e+05,2.969820000000000000e+05,2.420700000000000000e+04,2.467500000000000000e+04,4.578000000000000000e+03,7.803000000000000000e+03,9.359000000000000000e+03,3.744000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,6.600000000000000000e+01,6.900000000000000000e+01,1.433390000000000000e+05,2.622400000000000000e+04,1.099000000000000000e+03,3.105500000000000000e+04,6.700000000000000000e+03,1.449600000000000000e+04,1.573100000000000000e+04,4.026000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01,5.400000000000000000e+01,3.200000000000000000e+01,1.788890000000000000e+05,5.150200000000000000e+04,1.099100000000000000e+04,1.586500000000000000e+04,1.806900000000000000e+04,9.742000000000000000e+03,9.400000000000000000e+03,4.004000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01,5.700000000000000000e+01,1.000000000000000000e+01,5.482800000000000000e+04,3.218800000000000000e+04,1.404600000000000000e+04,1.068900000000000000e+04,1.232400000000000000e+04,9.093000000000000000e+03,1.517000000000000000e+04,3.598000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.400000000000000000e+01,8.000000000000000000e+01,1.230000000000000000e+02,9.540240000000000000e+05,9.386900000000000000e+04,1.514100000000000000e+05,4.124900000000000000e+04,1.413200000000000000e+04,1.728800000000000000e+04,1.719800000000000000e+04,1.863000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01,7.000000000000000000e+01,-1.800000000000000000e+01,5.730990000000000000e+05,5.316300000000000000e+04,3.922000000000000000e+03,1.630100000000000000e+04,6.574000000000000000e+03,1.013400000000000000e+04,5.230000000000000000e+03,5.759000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01,6.600000000000000000e+01,-2.400000000000000000e+01,6.284640000000000000e+05,7.336400000000000000e+04,1.159600000000000000e+04,1.257200000000000000e+04,2.226300000000000000e+04,7.055000000000000000e+03,1.409300000000000000e+04,3.137000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01,7.400000000000000000e+01,1.000000000000000000e+02,4.613510000000000000e+05,7.027000000000000000e+04,5.437200000000000000e+04,2.054300000000000000e+04,3.235000000000000000e+03,9.101000000000000000e+03,2.053600000000000000e+04,3.594000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01,5.000000000000000000e+01,-1.700000000000000000e+01,2.232170000000000000e+05,5.036900000000000000e+04,1.879000000000000000e+03,4.059000000000000000e+03,2.588000000000000000e+03,1.849000000000000000e+03,3.145000000000000000e+03,1.245000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+01,4.800000000000000000e+01,2.300000000000000000e+01,1.595145000000000000e+06,3.050920000000000000e+05,3.505600000000000000e+04,4.271500000000000000e+04,9.722000000000000000e+03,1.836600000000000000e+04,1.080000000000000000e+04,3.560000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01,5.000000000000000000e+01,1.370000000000000000e+02,6.185160000000000000e+05,3.503600000000000000e+04,5.913000000000000000e+03,8.829000000000000000e+03,8.637000000000000000e+03,1.091000000000000000e+04,1.752000000000000000e+03,5.708000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,2.700000000000000000e+01,-6.600000000000000000e+01,5.451400000000000000e+05,2.008270000000000000e+05,1.398500000000000000e+04,1.063200000000000000e+04,2.416300000000000000e+04,2.268200000000000000e+04,2.117300000000000000e+04,8.871000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01,3.500000000000000000e+01,8.000000000000000000e+00,7.874310000000000000e+05,2.996700000000000000e+04,5.997000000000000000e+03,4.045000000000000000e+03,1.006400000000000000e+04,6.169000000000000000e+03,5.618000000000000000e+03,5.045000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,8.700000000000000000e+01,4.700000000000000000e+01,1.010000000000000000e+02,6.571000000000000000e+03,1.604600000000000000e+04,1.291300000000000000e+04,1.101100000000000000e+04,1.391000000000000000e+03,1.304700000000000000e+04,3.024000000000000000e+03,6.729000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.500000000000000000e+01,5.600000000000000000e+01,3.300000000000000000e+01,2.361680000000000000e+05,1.105250000000000000e+05,9.935000000000000000e+04,2.587300000000000000e+04,8.980000000000000000e+03,1.689700000000000000e+04,1.364900000000000000e+04,6.578000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,8.700000000000000000e+01,6.400000000000000000e+01,-2.900000000000000000e+01,4.265000000000000000e+03,2.913700000000000000e+04,7.974000000000000000e+03,2.486000000000000000e+03,8.965000000000000000e+03,1.185000000000000000e+04,5.375000000000000000e+03,5.416000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01,6.000000000000000000e+01,1.510000000000000000e+02,1.589922000000000000e+06,3.266110000000000000e+05,2.110800000000000000e+04,2.650300000000000000e+04,2.082400000000000000e+04,1.331800000000000000e+04,1.206300000000000000e+04,6.838000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01,3.800000000000000000e+01,7.400000000000000000e+01,9.340510000000000000e+05,1.006910000000000000e+05,3.936000000000000000e+03,8.641000000000000000e+03,2.749800000000000000e+04,2.276100000000000000e+04,2.093800000000000000e+04,4.349000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01,1.600000000000000000e+01,3.000000000000000000e+00,1.868040000000000000e+05,9.795700000000000000e+04,5.421000000000000000e+03,4.836000000000000000e+03,2.169200000000000000e+04,1.338400000000000000e+04,6.722000000000000000e+03,4.851000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.400000000000000000e+01,1.600000000000000000e+01,8.600000000000000000e+01,4.199670000000000000e+05,2.380620000000000000e+05,4.071900000000000000e+04,2.153200000000000000e+04,1.463700000000000000e+04,1.824500000000000000e+04,7.718000000000000000e+03,3.306000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01,2.700000000000000000e+01,1.050000000000000000e+02,8.775260000000000000e+05,4.040700000000000000e+04,1.193000000000000000e+04,6.806000000000000000e+03,5.388000000000000000e+03,3.173000000000000000e+03,2.476000000000000000e+03,9.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01,3.500000000000000000e+01,-1.350000000000000000e+02,1.343430000000000000e+05,5.815600000000000000e+04,1.193400000000000000e+04,1.353000000000000000e+03,9.090000000000000000e+03,4.718000000000000000e+03,1.416000000000000000e+03,1.156000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,4.300000000000000000e+01,5.900000000000000000e+01,6.877320000000000000e+05,1.681920000000000000e+05,1.311100000000000000e+04,2.044900000000000000e+04,2.535700000000000000e+04,1.719100000000000000e+04,6.526000000000000000e+03,4.600000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,3.700000000000000000e+01,4.400000000000000000e+01,-2.500000000000000000e+01,3.801350000000000000e+05,4.520650000000000000e+05,1.334280000000000000e+05,1.066100000000000000e+04,3.885600000000000000e+04,1.709600000000000000e+04,6.219000000000000000e+03,8.396000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,4.400000000000000000e+01,3.300000000000000000e+01,2.552870000000000000e+05,6.335600000000000000e+04,8.011000000000000000e+03,2.373100000000000000e+04,4.716000000000000000e+03,9.457000000000000000e+03,5.958000000000000000e+03,3.874000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,4.400000000000000000e+01,-2.000000000000000000e+00,8.129870000000000000e+05,8.309600000000000000e+04,1.122300000000000000e+04,7.477000000000000000e+03,6.628000000000000000e+03,1.377300000000000000e+04,6.079000000000000000e+03,1.889000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01,4.400000000000000000e+01,1.290000000000000000e+02,5.870010000000000000e+05,5.542100000000000000e+04,1.087800000000000000e+04,4.125000000000000000e+03,5.777000000000000000e+03,2.121500000000000000e+04,4.183000000000000000e+03,2.680000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.400000000000000000e+01,5.100000000000000000e+01,9.000000000000000000e+01,1.148800000000000000e+04,4.988900000000000000e+04,1.779700000000000000e+04,1.619600000000000000e+04,7.736000000000000000e+03,6.641000000000000000e+03,5.984000000000000000e+03,2.358000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,7.700000000000000000e+01,4.400000000000000000e+01,-5.700000000000000000e+01,7.187300000000000000e+04,9.951300000000000000e+04,1.547400000000000000e+04,1.046500000000000000e+04,7.050000000000000000e+03,1.992100000000000000e+04,6.266000000000000000e+03,5.315000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,5.600000000000000000e+01,1.150000000000000000e+02,4.315190000000000000e+05,1.607360000000000000e+05,5.719000000000000000e+04,7.016000000000000000e+04,6.679000000000000000e+03,2.089000000000000000e+04,1.753500000000000000e+04,5.381000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,3.800000000000000000e+01,7.000000000000000000e+01,-2.300000000000000000e+01,7.550300000000000000e+04,3.259000000000000000e+04,2.751000000000000000e+03,4.806000000000000000e+03,5.062000000000000000e+03,1.847000000000000000e+03,3.879000000000000000e+03,9.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01,5.000000000000000000e+01,1.160000000000000000e+02,1.495298000000000000e+06,2.390400000000000000e+05,4.493000000000000000e+03,8.595000000000000000e+03,5.676900000000000000e+04,2.557600000000000000e+04,3.341100000000000000e+04,2.009900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,3.800000000000000000e+01,5.000000000000000000e+01,-2.100000000000000000e+01,1.054370000000000000e+06,2.690170000000000000e+05,3.326200000000000000e+04,6.714000000000000000e+04,1.856600000000000000e+04,1.388200000000000000e+04,1.444200000000000000e+04,1.470800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+01,2.595180000000000000e+05,5.848100000000000000e+04,3.375600000000000000e+04,1.139400000000000000e+04,1.218200000000000000e+04,7.236000000000000000e+03,1.417700000000000000e+04,4.782000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.700000000000000000e+01,5.300000000000000000e+01,5.500000000000000000e+01,4.401880000000000000e+05,1.813850000000000000e+05,1.016870000000000000e+05,5.747200000000000000e+04,7.815000000000000000e+03,2.945000000000000000e+04,1.419200000000000000e+04,1.414800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.100000000000000000e+01,6.900000000000000000e+01,-5.400000000000000000e+01,1.146084000000000000e+06,2.498720000000000000e+05,2.904400000000000000e+04,3.414300000000000000e+04,2.293800000000000000e+04,1.829900000000000000e+04,1.116500000000000000e+04,6.524000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.400000000000000000e+01,8.000000000000000000e+01,-2.150000000000000000e+02,2.269700000000000000e+05,2.603900000000000000e+04,3.150900000000000000e+04,1.168300000000000000e+04,4.881000000000000000e+03,1.051900000000000000e+04,8.076000000000000000e+03,3.943000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.700000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+00,2.031374000000000000e+06,7.191800000000000000e+04,3.692900000000000000e+04,3.209600000000000000e+04,1.862100000000000000e+04,1.661400000000000000e+04,1.113500000000000000e+04,7.518000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.400000000000000000e+01,6.000000000000000000e+01,-2.000000000000000000e+01,7.345820000000000000e+05,2.134600000000000000e+05,6.321000000000000000e+03,1.089500000000000000e+04,8.483000000000000000e+03,4.350000000000000000e+03,5.089000000000000000e+03,6.550000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.700000000000000000e+01,7.400000000000000000e+01,4.500000000000000000e+01,2.795300000000000000e+05,4.715800000000000000e+04,6.629800000000000000e+04,3.073000000000000000e+04,2.496900000000000000e+04,3.194300000000000000e+04,2.352700000000000000e+04,5.547000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.800000000000000000e+01,5.700000000000000000e+01,9.700000000000000000e+01,6.982090000000000000e+05,7.046640000000000000e+05,2.847500000000000000e+04,1.067210000000000000e+05,2.982100000000000000e+04,4.175200000000000000e+04,1.485900000000000000e+04,1.027500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.800000000000000000e+01,4.800000000000000000e+01,-3.000000000000000000e+01,5.917770000000000000e+05,1.447740000000000000e+05,3.736100000000000000e+04,1.075600000000000000e+04,2.439300000000000000e+04,2.407300000000000000e+04,1.644300000000000000e+04,1.234100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+01,7.000000000000000000e+01,8.300000000000000000e+01,4.434100000000000000e+04,3.167900000000000000e+04,3.457400000000000000e+04,4.102000000000000000e+03,1.113600000000000000e+04,4.501000000000000000e+03,4.279000000000000000e+03,6.406000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01,2.115898000000000000e+06,4.284160000000000000e+05,1.276800000000000000e+05,7.888500000000000000e+04,6.463300000000000000e+04,4.985900000000000000e+04,2.722400000000000000e+04,8.647000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.100000000000000000e+01,6.000000000000000000e+01,-2.610000000000000000e+02,4.019590000000000000e+05,4.200360000000000000e+05,2.931500000000000000e+04,4.777100000000000000e+04,5.739000000000000000e+04,3.103200000000000000e+04,1.206800000000000000e+04,1.223600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.700000000000000000e+01,6.400000000000000000e+01,5.400000000000000000e+01,7.187450000000000000e+05,5.543900000000000000e+04,1.555800000000000000e+04,1.395200000000000000e+04,2.757000000000000000e+03,6.961000000000000000e+03,3.324000000000000000e+03,1.442000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.100000000000000000e+01,5.400000000000000000e+01,-7.800000000000000000e+01,2.843660000000000000e+05,1.075520000000000000e+05,3.149700000000000000e+04,3.412000000000000000e+03,8.981000000000000000e+03,1.450800000000000000e+04,2.741200000000000000e+04,8.507000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+01,5.000000000000000000e+01,5.300000000000000000e+01,3.689010000000000000e+05,7.551700000000000000e+04,1.505500000000000000e+04,1.426700000000000000e+04,5.016900000000000000e+04,2.029300000000000000e+04,1.480000000000000000e+04,8.276000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,7.700000000000000000e+01,6.400000000000000000e+01,-5.200000000000000000e+01,5.607280000000000000e+05,2.554700000000000000e+04,3.309100000000000000e+04,1.590500000000000000e+04,4.702000000000000000e+03,3.029900000000000000e+04,1.353100000000000000e+04,4.851000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,7.700000000000000000e+01,5.100000000000000000e+01,-9.800000000000000000e+01,5.555290000000000000e+05,1.513530000000000000e+05,7.312000000000000000e+03,1.262500000000000000e+04,9.566000000000000000e+03,1.436500000000000000e+04,7.267000000000000000e+03,1.356800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,7.800000000000000000e+01,4.400000000000000000e+01,1.200000000000000000e+02,2.008930000000000000e+05,6.133400000000000000e+04,7.250000000000000000e+03,1.451000000000000000e+03,2.167000000000000000e+03,8.402000000000000000e+03,3.735000000000000000e+03,4.751000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,8.100000000000000000e+01,5.100000000000000000e+01,3.900000000000000000e+01,3.140310000000000000e+05,5.343100000000000000e+04,6.070000000000000000e+03,2.510700000000000000e+04,7.272000000000000000e+03,2.086800000000000000e+04,1.344600000000000000e+04,9.113000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,6.600000000000000000e+01,3.400000000000000000e+01,2.900000000000000000e+01,3.354660000000000000e+05,3.031130000000000000e+05,2.767400000000000000e+04,1.367600000000000000e+04,3.564600000000000000e+04,2.816200000000000000e+04,9.049000000000000000e+03,1.177700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01,4.700000000000000000e+01,-2.460000000000000000e+02,2.818650000000000000e+05,1.393070000000000000e+05,3.860100000000000000e+04,2.830900000000000000e+04,1.090700000000000000e+04,6.611000000000000000e+03,1.373300000000000000e+04,4.647000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.100000000000000000e+01,5.600000000000000000e+01,-5.300000000000000000e+01,2.664470000000000000e+05,2.309400000000000000e+04,3.762000000000000000e+03,4.194000000000000000e+03,6.650000000000000000e+02,7.770000000000000000e+02,7.290000000000000000e+02,1.054000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,3.400000000000000000e+01,4.100000000000000000e+01,9.900000000000000000e+01,3.895150000000000000e+05,8.962300000000000000e+04,1.531000000000000000e+03,8.973000000000000000e+03,6.598000000000000000e+03,1.048600000000000000e+04,6.078000000000000000e+03,1.313300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,3.800000000000000000e+01,4.100000000000000000e+01,1.470000000000000000e+02,6.674180000000000000e+05,2.862000000000000000e+05,2.412300000000000000e+04,9.763000000000000000e+03,1.728500000000000000e+04,4.286500000000000000e+04,2.196500000000000000e+04,9.969000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,5.700000000000000000e+01,4.300000000000000000e+01,2.600000000000000000e+01,2.838600000000000000e+04,1.652600000000000000e+04,7.495000000000000000e+03,1.305000000000000000e+04,6.225000000000000000e+03,1.112800000000000000e+04,9.649000000000000000e+03,1.094600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
